type,brand_cn,brand_en,title,price_hkd,quantity,length_mm,ring_gauge,image1,image2,image3,image4,image5
cuban,大衛杜夫,Davidoff,尼加拉瓜系列10週年限量版 Nicaragua 10th Anniversary (12枝),4800,,152,56,product_images/batch1/Davidoff_Nicaragua_10th_1.jpg,product_images/batch1/Davidoff_Nicaragua_10th_2.jpg,product_images/batch1/Davidoff_Nicaragua_10th_Anniversary_1.jpg,product_images/batch1/Davidoff_Nicaragua_10th_Anniversary_2.jpg,product_images/batch1/Davidoff_Nicaragua_10th_Anniversary_3.jpg
cuban,大衛杜夫,Davidoff,兔年限量版 YEAR OF RABBIT (10枝),4500,,151,54,product_images/batch1/Davidoff_YEAR_OF_RABBIT_1.jpg,product_images/batch1/Davidoff_YEAR_OF_RABBIT_2.jpg,product_images/batch1/Davidoff_YEAR_OF_RABBIT_3.jpg,product_images/batch1/Davidoff_YEAR_OF_RABBIT_4.jpg,product_images/batch1/Davidoff_YEAR_OF_RABBIT_5.jpg
cuban,大衛杜夫,Davidoff,署名2000 SIGNATURE 2000 (20枝),2900,,127,43,product_images/batch1/Davidoff_SIGNATURE_2000_2.jpg,product_images/batch1/Davidoff_SIGNATURE_2000_3.jpg,product_images/batch1/Davidoff_SIGNATURE_2000_4.jpg,,
cuban,大衛杜夫,Davidoff,週年特別版T Aniversario Special T（20支）,4800,,152,52,product_images/batch1/Davidoff_Aniversario_Special_T_1.jpg,product_images/batch1/Davidoff_Aniversario_Special_T_2.jpg,product_images/batch1/Davidoff_Aniversario_Special_T_3.jpg,,
cuban,大衛杜夫,Davidoff,千禧魚雷Millennium Piramides（10支）,3100,,156,52,product_images/batch1/Davidoff_Millennium_Piramides_2.jpg,product_images/batch1/Davidoff_Millennium_Piramides_3.jpg,,,
cuban,大衛杜夫,Davidoff,艾斯库里大高朗拿Escurio Corona （12枝）,2450,,152,46,,,,,
cuban,大衛杜夫,Davidoff,至暗時刻羅伯圖 THE LATE HOUR ROBUSTO (20枝),4400,,127,53,product_images/batch1/Davidoff_THE_LATE_HOUR_ROBUSTO_2.jpg,product_images/batch1/Davidoff_THE_LATE_HOUR_ROBUSTO_3.jpg,product_images/batch1/Davidoff_The_Late_Hour_Churchill_1.jpg,product_images/batch1/Davidoff_The_Late_Hour_Churchill_2.jpg,product_images/batch1/Davidoff_The_Late_Hour_Churchill_3.jpg
cuban,大衛杜夫,Davidoff,至暗時刻丘吉爾 The Late Hour(20枝),4800,,178,48,,,,,
cuban,大衛杜夫,Davidoff,至暗時刻TORO托罗（20枝）,4600,,152,44,product_images/batch1/Davidoff_TORO_1.jpg,product_images/batch1/Davidoff_TORO_2.jpg,,,
cuban,玻利瓦爾,BOLIVAR,小高朗拿 PETIT CORONAS (25枝),3480,,129,42,product_images/batch1/BOLIVAR_PETIT_CORONAS_1.jpg,product_images/batch1/BOLIVAR_PETIT_CORONAS_2.jpg,product_images/batch1/BOLIVAR_PETIT_CORONAS_3.jpg,product_images/batch1/BOLIVAR_PETIT_CORONAS_4.jpg,product_images/batch1/BOLIVAR_PETIT_CORONAS_5.jpg
cuban,玻利瓦爾,BOLIVAR,高朗拿少年 CORONAS SENIORS (25枝),3300,,132,42,product_images/batch1/BOLIVAR_CORONAS_SENIORS_2.jpg,,,,
cuban,玻利瓦爾,BOLIVAR,皇家皇冠 Royal Coronas (25支),5900,,124,50,product_images/batch1/BOLIVAR_Royal_Coronas_1.jpg,product_images/batch1/BOLIVAR_Royal_Coronas_2.jpg,product_images/batch1/BOLIVAR_Royal_Coronas_3.jpg,,
cuban,玻利瓦爾,BOLIVAR,皇家皇冠铝管 Royal Coronas (10支),2800,,124,50,product_images/batch21/BOLIVAR_Royal_Coronas_1.jpg,product_images/batch21/BOLIVAR_Royal_Coronas_2.jpg,,,
cuban,玻利瓦爾,BOLIVAR,新金牌金手指 New Gold Medal (10枝),,,165,48,,,,,
cuban,玻利瓦爾,BOLIVAR,解放者 LCDH Libertadores LCDH (10枝),,,164,54,,,,,
cuban,玻利瓦爾,BOLIVAR,比利高魚雷 BELICOSOS FINOS (25枝),7800,,140,52,product_images/batch21/BOLIVAR_Belicosos_Finos_1.jpg,product_images/batch21/BOLIVAR_Belicosos_Finos_2.jpg,,,
cuban,多爾賽碼頭,QUAI DORSAY,帝國旅行保濕盒 Imperiales Travel Humidor (20枝),11800,,178,47,product_images/batch1/QUAI_DORSAY_Imperiales_1.jpg,product_images/batch1/QUAI_DORSAY_Imperiales_2.jpg,,,
cuban,多爾賽碼頭,QUAI DORSAY,50號 No.50 (10枝),2280,,110,50,product_images/batch1/QUAI_DORSAY_No50_1.jpg,product_images/batch1/QUAI_DORSAY_No50_2.jpg,product_images/batch1/QUAI_DORSAY_No50_3.jpg,product_images/batch1/QUAI_DORSAY_No50_4.jpg,product_images/batch1/QUAI_DORSAY_No50_5.jpg
cuban,多爾賽碼頭,QUAI DORSAY,50號 No.50 (25枝),5900,,110,50,product_images/batch21/Quai_Dorsay_No50_3.jpg,product_images/batch21/Quai_Dorsay_No50_4.jpg,product_images/batch21/Quai_Dorsay_No50_5.jpg,,
cuban,多爾賽碼頭,QUAI DORSAY,52號 No.52 (10枝),3600,,156,52,product_images/batch1/QUAI_DORSAY_No52_2.jpg,product_images/batch1/QUAI_DORSAY_No52_3.jpg,,,
cuban,多爾賽碼頭,QUAI DORSAY,52號 No.52 (25枝),7500,,156,52,product_images/batch21/Quai_Dorsay_No52_1.jpg,product_images/batch21/Quai_Dorsay_No52_2.jpg,product_images/batch21/Quai_Dorsay_No52_3.jpg,product_images/batch21/Quai_Dorsay_No52_4.jpg,
cuban,多爾賽碼頭,QUAI DORSAY,54號 No.54 (10枝),3200,,135,54,product_images/batch1/QUAI_DORSAY_No54_2.jpg,product_images/batch1/QUAI_DORSAY_No54_3.jpg,product_images/batch1/QUAI_DORSAY_No54_4.jpg,,
cuban,多爾賽碼頭,QUAI DORSAY,54號 No.54 (25枝),7200,,135,54,product_images/batch21/Quai_Dorsay_No54_1.jpg,product_images/batch21/Quai_Dorsay_No54_2.jpg,product_images/batch21/Quai_Dorsay_No54_3.jpg,product_images/batch21/Quai_Dorsay_No54_4.jpg,product_images/batch21/Quai_Dorsay_No54_5.jpg
cuban,多爾賽碼頭,QUAI DORSAY,克拉羅皇冠 Coronas Claro (25枝),5700,,142,42,product_images/batch1/QUAI_DORSAY_Coronas_Claro_2.jpg,product_images/batch1/QUAI_DORSAY_Coronas_Claro_3.jpg,,,
cuban,高希霸,COHIBA,迷你 Mini（100枝）,900,,82,20,product_images/batch2/COHIBA_Mini_1.jpg,product_images/batch2/COHIBA_Mini_2.jpg,product_images/batch2/COHIBA_Mini_3.jpg,,
cuban,高希霸,COHIBA,寬短號 WIDE SHORT（60枝）,2420,,100,32,product_images/batch2/COHIBA_SHORT_1.jpg,product_images/batch2/COHIBA_SHORT_2.jpg,product_images/batch2/COHIBA_SHORT_3.jpg,product_images/batch2/COHIBA_WIDE_SHORT_1.jpg,
cuban,高希霸,COHIBA,短號 SHORT (100枝),1680,,82,27,product_images/batch23/monte_short_1.jpg,product_images/batch23/monte_short_2.jpg,product_images/batch23/monte_short_3.jpg,,
cuban,高希霸,COHIBA,俱樂部 CLUB C/P (100枝),1500,,97,22,product_images/batch2/COHIBA_CLUB_1.jpg,,,,
cuban,高希霸,COHIBA,御守護身符首版 Talisman 2017LE (Batch 2017) (10枝),27000,,154,54,product_images/batch2/COHIBA_Talisman_2017_1.jpg,product_images/batch2/COHIBA_Talisman_2017_2.jpg,,,
cuban,高希霸,COHIBA,貝伊可52 BEHIKE 52 (10枝),22800,,119,52,product_images/batch2/COHIBA_BEHIKE_52_1.jpg,,,,
cuban,高希霸,COHIBA,貝伊可54 BEHIKE 54(10枝),26800,,144,54,product_images/batch2/COHIBA_BEHIKE_54_1.jpg,,,,
cuban,高希霸,COHIBA,貝伊可56 BEHIKE 56(10枝),36000,,166,56,product_images/batch2/COHIBA_BEHIKE_56_1.jpg,,,,
cuban,高希霸,COHIBA,羅伯圖鋁管 ROBUSTO A/T (15枝),11800,,124,50,product_images/batch2/COHIBA_ROBUSTO_AT_1.jpg,product_images/batch2/COHIBA_ROBUSTO_AT_2.jpg,,,
cuban,高希霸,COHIBA,羅伯圖鋁管 ROBUSTO A/T (3枝),2380,,124,50,,,,,
cuban,高希霸,COHIBA,羅伯圖 ROBUSTOS (25枝),17200,,124,50,product_images/batch2/COHIBA_ROBUSTOS_1.jpg,product_images/batch2/COHIBA_ROBUSTOS_2.jpg,,,
cuban,高希霸,COHIBA,馬杜羅5奥秘小天才 MADURO 5 SECRETOS (25枝),12800,,110,40,product_images/batch2/COHIBA_MADURO_5_SECRETOS_1.jpg,,,,
cuban,高希霸,COHIBA,大天才 GENIOS (10枝),11500,,140,52,product_images/batch2/COHIBA_GENIOS_1.jpg,product_images/batch2/COHIBA_GENIOS_2.jpg,product_images/batch2/COHIBA_GENIOS_3.jpg,product_images/batch2/COHIBA_GENIOS_4.jpg,
cuban,高希霸,COHIBA,大天才 GENIOS (25枝),27500,,140,52,,,,,
cuban,高希霸,COHIBA,半世紀鋁管 MEDIO SIGLO A/T (15枝),10500,,102,52,product_images/batch2/COHIBA_MEDIO_SIGLO_AT_1.jpg,product_images/batch2/COHIBA_MEDIO_SIGLO_AT_2.jpg,product_images/batch2/COHIBA_MEDIO_SIGLO_AT_3.jpg,product_images/batch2/COHIBA_Siglo_IV_1.jpg,product_images/batch2/COHIBA_Siglo_IV_2.jpg
cuban,高希霸,COHIBA,半世紀 MEDIO SIGLO (25枝),14800,,102,52,product_images/batch2/COHIBA_MEDIO_SIGLO_25_1.jpg,product_images/batch2/COHIBA_MEDIO_SIGLO_25_2.jpg,product_images/batch2/COHIBA_Siglo_I_25_1.jpg,,
cuban,高希霸,COHIBA,世紀1號 Siglo I (5枝),1600,,102,40,,,,,
cuban,高希霸,COHIBA,世紀1號 Siglo I (25枝)(18、19年老茄),7800,,102,40,,,,,
cuban,高希霸,COHIBA,世紀2號鋁管 Siglo II A/T(15枝),7080,,129,42,product_images/batch2/COHIBA_Siglo_II_AT_1.jpg,product_images/batch2/COHIBA_Siglo_II_AT_2.jpg,,,
cuban,高希霸,COHIBA,世紀2號 Siglo II (25枝),11800,,129,42,product_images/batch2/COHIBA_Siglo_II_25_1.jpg,,,,
cuban,高希霸,COHIBA,世紀2號紙盒 Siglo II (25枝),11800,,129,42,,,,,
cuban,高希霸,COHIBA,世紀3號 Siglo III (15枝),9380,,155,42,product_images/batch2/COHIBA_Siglo_III_1.jpg,product_images/batch2/COHIBA_Siglo_III_2.jpg,product_images/batch2/COHIBA_Siglo_III_3.jpg,,
cuban,高希霸,COHIBA,世紀3號 Siglo III (25枝),15500,,155,42,product_images/batch3/COHIBA_MEDIO_SIGLO_1.jpg,product_images/batch3/COHIBA_MEDIO_SIGLO_2.jpg,product_images/batch3/COHIBA_MEDIO_SIGLO_3.jpg,product_images/batch3/COHIBA_Siglo_III_1.jpg,product_images/batch3/COHIBA_Siglo_III_2.jpg
cuban,高希霸,COHIBA,世紀4號 Siglo IV (15枝),9800,,143,46,product_images/batch3/COHIBA_Siglo_IV_1.jpg,product_images/batch3/COHIBA_Siglo_IV_2.jpg,product_images/batch3/COHIBA_Siglo_IV_3.jpg,,
cuban,高希霸,COHIBA,世紀4號 Siglo IV (25枝),16500,,143,46,,,,,
cuban,高希霸,COHIBA,世紀5號 Siglo V (25枝),24300,,170,46,,,,,
cuban,高希霸,COHIBA,世紀6號鋁管 Siglo VI A/T (15枝),,,150,52,,,,,
cuban,高希霸,COHIBA,世紀6號 Siglo VI (10枝),11800,,150,52,,,,,
cuban,高希霸,COHIBA,世紀6號 Siglo VI (25枝),27800,,150,52,,,,,
cuban,高希霸,COHIBA,賓利 PANETELAS (25枝),6500,,115,26,,,,,
cuban,高希霸,COHIBA,吉士圖 EXQUISITOS (25枝),8900,,126,33,,,,,
cuban,高希霸,COHIBA,特級皇冠 Coronas Especiales (25枝),,,152,38,,,,,
cuban,高希霸,COHIBA,導師紙盒 Esplendidos (15枝),18800,,178,47,product_images/batch3/COHIBA_Esplendidos_1.jpg,product_images/batch3/COHIBA_Esplendidos_2.jpg,product_images/batch3/COHIBA_Esplendidos_3.jpg,,
cuban,高希霸,COHIBA,黃金歲月兔年限量版 SIGLO DE ORO YEAR OF THE RABBIT (18枝),28800,,115,54,product_images/batch3/COHIBA_SIGLO_DE_ORO_1.jpg,product_images/batch3/COHIBA_SIGLO_DE_ORO_2.jpg,,,
cuban,高希霸,COHIBA,55週年2021限量版 55 ANIVERSARIO 2021 LIMITED EDITION (10枝),35800,,150,57,product_images/batch3/COHIBA_55_ANIVERSARIO_1.jpg,product_images/batch3/COHIBA_55_ANIVERSARIO_2.jpg,product_images/batch3/COHIBA_55_ANIVERSARIO_3.jpg,,
cuban,高希霸,COHIBA,短號 2022蛇年 Short Year of the  2022LE (88枝),2600,,82,27,product_images/batch3/COHIBA_Short_Snake_1.jpg,product_images/batch3/COHIBA_Short_Snake_2.jpg,,,
cuban,高希霸,COHIBA,短號 2022虎年 Short Year of the Tiger 2022LE (88枝),2800,,82,27,product_images/batch3/COHIBA_Short_Tiger_1.jpg,,,,
cuban,高希霸,COHIBA,短號 2024龍年限量版 Short Year of the Dragon 2024 (88枝),2600,,82,27,product_images/batch3/COHIBA_Short_Dragon_1.jpg,,,,
cuban,高希霸,COHIBA,魔術師 Magicos (10枝),9600,,115,52,,,,,
cuban,高希霸,COHIBA,特級金字塔 Piramides Extra (10枝),13500,,160,54,product_images/batch3/COHIBA_Piramides_Extra_1.jpg,product_images/batch3/COHIBA_Piramides_Extra_2.jpg,product_images/batch3/COHIBA_Piramides_Extra_3.jpg,,
cuban,高希霸,COHIBA,長矛外交版 Lanceros VIP Gifts (25枝),23800,,190,38,,,,,
cuban,高希霸,COHIBA,Ambar高希霸安巴尔（琥珀）,11500,,132,53,,,,,
cuban,好友,HOYO,副手 Le Hoyo Du Depute (25枝),2800,,110,38,,,,,
cuban,好友,HOYO,聖胡安 SAN JUAN (10枝),3200,,150,54,product_images/batch22/Hoyo_San_Juan_1.jpg,,,,
cuban,好友,HOYO,聖胡安 SAN JUAN (25枝),7550,,150,54,product_images/batch22/Hoyo_San_Juan_2.jpg,,,,
cuban,好友,HOYO,雙皇冠 DOUBLE CORONAS (25枝),12500,,194,49,product_images/batch22/Hoyo_Double_Corona_1.jpg,product_images/batch22/Hoyo_Double_Corona_2.jpg,,,
cuban,好友,HOYO,雙皇冠 DOUBLE CORONAS (50枝),26000,,194,49,product_images/batch4/HOYO_DOUBLE_CORONAS_1.jpg,product_images/batch4/HOYO_DOUBLE_CORONAS_2.jpg,product_images/batch4/HOYO_DOUBLE_CORONAS_3.jpg,product_images/batch4/HOYO_DOUBLE_CORONAS_4.jpg,product_images/batch4/HOYO_DOUBLE_CORONAS_50_1.jpg
cuban,好友,HOYO,雙皇冠特級 GR 2013 DOUBLE CORONAS G.RESERVA (15枝),49960,,194,49,product_images/batch4/HOYO_GR_DOUBLE_CORONAS_1.jpg,product_images/batch4/HOYO_GR_DOUBLE_CORONAS_2.jpg,,,
cuban,好友,HOYO,豪華紀念版 SOUVENIR DE LUXE (50枝),,,129,42,,,,,
cuban,好友,HOYO,小羅伯圖 PETIT ROBUSTO (15枝),1950,,102,50,product_images/batch4/HOYO_PETIT_ROBUSTO_1.jpg,product_images/batch4/HOYO_PETIT_ROBUSTO_2.jpg,product_images/batch4/HOYO_PETIT_ROBUSTO_3.jpg,,
cuban,好友,HOYO,小羅伯圖 PETIT ROBUSTO (25枝),4820,,102,50,product_images/batch4/HOYO_PETIT_ROBUSTO_25_1.jpg,product_images/batch4/HOYO_PETIT_ROBUSTO_25_2.jpg,,,
cuban,好友,HOYO,優雅 Elegantes (10枝),2900,,158,47,product_images/batch4/HOYO_ELEGANTES_1.jpg,,,,
cuban,好友,HOYO,市長 MAIRE (25枝),1800,,99,30,product_images/batch4/HOYO_MAIRE_1.jpg,,,,
cuban,好友,HOYO,德里約賽科 RIO SECO (10枝),3200,,140,56,product_images/batch4/HOYO_RIO_SECO_1.jpg,,,,
cuban,好友,HOYO,德里約賽科 RIO SECO (25枝),7500,,140,56,product_images/batch22/Hoyo_Rio_Seco_1.jpg,,,,
cuban,好友,HOYO,帕爾馬斯 PALMAS EXTRA (25枝),3000,,140,40,product_images/batch5/HOYO_Palmas_Extra_1.jpg,product_images/batch5/HOYO_Palmas_Extra_2.jpg,,,
cuban,好友,HOYO,消遙1號鋁管 EPICURE NO.1 (15枝),3500,,143,46,product_images/batch22/Hoyo_Epicure_No1_1.jpg,,,,
cuban,好友,HOYO,消遙1號 EPICURE NO.1 (25枝),5600,,143,46,product_images/batch22/Hoyo_Epicure_No1_2.jpg,,,,
cuban,好友,HOYO,消遙2號 EPICURE NO.2 (15枝),4200,,124,50,product_images/batch4/HOYO_EPICURE_NO2_1.jpg,product_images/batch4/HOYO_EPICURE_NO2_15_1.jpg,product_images/batch4/HOYO_EPICURE_NO2_2.jpg,product_images/batch4/HOYO_EPICURE_NO2_3.jpg,product_images/batch4/HOYO_EPICURE_NO2_JAR_1.jpg
cuban,好友,HOYO,消遙2號 EPICURE NO.2 (25枝),6200,,124,50,product_images/batch4/HOYO_EPICURE_NO2_25_1.jpg,,,,
cuban,好友,HOYO,消遙2號 EPICURE NO.2 (50枝),13800,,124,50,product_images/batch4/HOYO_EPICURE_NO2_50_1.jpg,,,,
cuban,好友,HOYO,消遙2號(瓷罐) EPICURE NO.2 (19枝),6800,,134,51,product_images/batch22/Hoyo_Epicure_No2_1.jpg,product_images/batch22/Hoyo_Epicure_No2_2.jpg,,,
cuban,好友,HOYO,消遙3號 EPICURE NO.3 (10枝),2700,,125,54,product_images/batch4/HOYO_EPICURE_NO3_1.jpg,product_images/batch4/HOYO_EPICURE_NO3_2.jpg,product_images/batch4/HOYO_EPICURE_NO3_3.jpg,,
cuban,好友,HOYO,消遙3號 EPICURE NO.3 (25枝),6500,,125,54,product_images/batch4/HOYO_EPICURE_NO3_25_1.jpg,,,,
cuban,好友,HOYO,蒙特雷斯4號2021限量版 Monterreyes No.4 2021LE (10枝),7200,,145,55,product_images/batch4/HOYO_MONTERREYES_NO4_1.jpg,,,,
cuban,好友,HOYO,特級消遙 EPICURE ESPECIAL (10枝),3300,,140,50,product_images/batch4/HOYO_EPICURE_ESPECIAL_1.jpg,product_images/batch4/HOYO_EPICURE_ESPECIAL_2.jpg,product_images/batch4/HOYO_EPICURE_ESPECIAL_3.jpg,,
cuban,好友,HOYO,特級消遙 EPICURE ESPECIAL (15枝),4700,,140,50,product_images/batch4/HOYO_EPICURE_ESPECIAL_15_1.jpg,,,,
cuban,好友,HOYO,特級消遙 EPICURE ESPECIAL (25枝),6500,,140,50,product_images/batch4/HOYO_EPICURE_ESPECIAL_25_1.jpg,,,,
cuban,好友,HOYO,奢華美食家 Epicure de Luxe (10枝),2800,,115,52,product_images/batch4/HOYO_EPICURE_DE_LUXE_1.jpg,product_images/batch4/HOYO_EPICURE_DE_LUXE_2.jpg,,,
cuban,好友,HOYO,加冕 Coronations（25枝）,3800,,129,42,product_images/batch5/HOYO_Coronations_1.jpg,product_images/batch5/HOYO_Epicure_de_Luxe_1.jpg,product_images/batch5/HOYO_Epicure_de_Luxe_2.jpg,,
cuban,好友,HOYO,帕爾馬斯 PALMAS EXTRA (25枝),3000,,140,40,product_images/batch5/HOYO_Palmas_Extra_1.jpg,product_images/batch5/HOYO_Palmas_Extra_2.jpg,,,
cuban,好友,HOYO,目的地終點保濕盒 Destinos Travel Humidor (20枝),12800,,145,49,product_images/batch5/HOYO_Destinos_1.jpg,product_images/batch5/HOYO_Destinos_2.jpg,,,
cuban,羅伯圖精選,COMBINACIONES,羅伯圖精選雪茄禮盒 SELECCION ROBUSTOS (6枝),2600,,124,50,product_images/batch5/COMBINACIONES_ROBUSTOS_1.jpg,,,,
cuban,羅伯圖精選,COMBINACIONES,小羅伯圖精選雪茄禮盒 SELECCION PETIT ROBUSTOS (10枝),3200,,102,50,,,,,
cuban,羅伯圖精選,COMBINACIONES,魚雷精選雪茄禮盒 SELECCION PIRAMIDES (6枝),3200,,156,52,product_images/batch5/COMBINACIONES_PIRAMIDES_1.jpg,,,,
cuban,羅密歐,ROMEO,彪力高魚雷 BELICOSOS (25枝),6000,,140,52,product_images/batch5/ROMEO_BELICOSOS_1.jpg,product_images/batch5/ROMEO_BELICOSOS_2.jpg,product_images/batch5/ROMEO_BELICOSOS_3.jpg,,
cuban,羅密歐,ROMEO,寬丘吉爾限量保濕盒 Wide Churchill Travel Humidor (20枝),12500,,130,55,,,,,
cuban,羅密歐,ROMEO,寬丘吉爾 Wide Churchill (10枝),3300,,130,55,product_images/batch22/Romeo_Wide_Churchill_1.jpg,,,,
cuban,羅密歐,ROMEO,寬丘吉爾 Wide Churchill (15枝),,,130,55,,,,,
cuban,羅密歐,ROMEO,寬丘吉爾 Wide Churchill (25枝),7800,,130,55,product_images/batch5/ROMEO_Petit_Churchill_1.jpg,product_images/batch5/ROMEO_Petit_Churchill_2.jpg,product_images/batch5/ROMEO_Petit_Churchill_3.jpg,product_images/batch5/ROMEO_Short_Churchill_1.jpg,product_images/batch5/ROMEO_Wide_Churchill_1.jpg
cuban,羅密歐,ROMEO,短丘吉爾 SHORT CHURCHILLS (10枝),2800,,124,50,product_images/batch6/ROMEO_Short_Churchills_1.jpg,product_images/batch6/ROMEO_Short_Churchills_2.jpg,product_images/batch6/ROMEO_Churchills_119_1.jpg,product_images/batch6/ROMEO_Churchills_120_1.jpg,product_images/batch6/ROMEO_Wide_Churchill_1.jpg
cuban,羅密歐,ROMEO,短丘吉爾 SHORT CHURCHILLS (15枝),3900,,124,50,product_images/batch6/ROMEO_Wide_Churchill_2.jpg,product_images/batch5/ROMEO_Wide_Churchill_3.jpg,,,
cuban,羅密歐,ROMEO,短丘吉爾 SHORT CHURCHILLS (25枝),6000,,124,50,product_images/batch22/Romeo_Short_Churchills_1.jpg,,,,
cuban,羅密歐,ROMEO,小丘吉爾鋁管 PETIT CHURCHILLS (15枝),2800,,102,50,product_images/batch22/Romeo_Petit_Churchills_1.jpg,,,,
cuban,羅密歐,ROMEO,小丘吉爾 PETIT CHURCHILLS (25枝),4800,,102,50,product_images/batch22/Romeo_Petit_Churchills_1.jpg,,,,
cuban,羅密歐,ROMEO,長丘吉爾鋁管 Churchills A/T (3枝),1250,,178,47,product_images/batch22/Romeo_Churchills_AT_1.jpg,,,,
cuban,羅密歐,ROMEO,長丘吉爾鋁管 Churchills A/T (10枝),4200,,178,47,product_images/batch22/Romeo_Churchills_AT_1.jpg,,,,
cuban,羅密歐,ROMEO,長丘吉爾鋁管 Churchills A/T (25枝),10500,,178,47,product_images/batch22/Romeo_Churchills_AT_1.jpg,,,,
